grdid,all_ihs_dist_km_sog_gt01,all_ihs_dist_km_sog_gt10,boem_ihs_dist_km_sog_gt01,boem_ihs_dist_km_sog_gt10
10933,8823.228000000001,6852.782999999999,2760.6620000000003,994.2829999999999
10934,10929.747,7140.966999999999,4700.863000000001,1311.1980000000003
10935,7769.348000000002,3651.3719999999985,4721.958000000001,963.4290000000001
10936,134.363,13.808000000000002,110.47299999999998,5.478
10937,15.474,0,7.02,0
10938,0,0,0,0
10939,0,0,0,0
10995,12491.880000000003,52.18599999999999,11130.684000000001,47.954
10996,122470.807,26784.285000000003,81050.28700000001,9546.613
10997,8491.301,3172.3749999999995,7362.262999999998,2787.1010000000006
10998,6553.02,3219.5530000000003,6217.977000000001,3045.601000000001
10999,4798.657,2447.8789999999995,4569.718999999998,2323.0190000000002
11000,32686.939999999995,25621.602000000003,10659.767999999998,6821.0509999999995
11001,53630.07,42100.809,18785.026,12507.055
11002,26314.175,17183.674000000003,18575.590999999997,11769.187000000004
11003,27805.644000000008,16469.132,17241.442,9438.467999999999
11004,334481.807,297415.11,105762.86900000002,89052.28399999997
11005,66319.055,60287.55299999999,19083.508,15960.722999999998
11006,57647.113,52317.941999999995,16923.074999999997,13994.890000000003
11007,172700.866,155534.43699999998,28459.921999999995,23541.808
11008,226654.94000000006,204834.14100000003,39822.102000000006,33334.5
11009,30048.916,23914.431999999993,18570.328999999998,14373.441
11010,18117.527000000002,13079.141,15220.140999999998,10932.030000000002
11011,20722.997000000003,14148.338000000003,18353.863999999998,12435.316
11012,78455.73799999998,68463.05200000001,32414.295000000002,26481.162999999997
11013,110256.497,95931.14699999997,44552.39899999999,35747.642
11014,8102.22,3603.35,7595.5949999999975,3224.9800000000014
11015,57258.282000000014,47155.863000000005,17487.042,11584.233000000004
11016,7838.772,4153.611000000001,7740.848000000002,4102.536
11017,6216.555000000001,3325.37,6124.865999999998,3296.2509999999993
11018,6636.325,3697.269999999999,6568.9000000000005,3686.8109999999992
11019,4761.980999999999,2315.4640000000004,4628.830999999998,2283.4610000000007
11020,5884.860000000001,2965.8210000000004,5765.549000000001,2957.5840000000003
11021,6131.279000000001,3221.739,5906.262,3155.279000000001
11022,5777.423999999999,2688.6860000000006,5538.163999999999,2624.8070000000002
11023,10399.913000000002,5691.158,10217.485,5667.368
11024,10329.316999999994,6071.915000000002,10196.476999999997,6062.331000000002
11025,11829.931999999997,5877.496000000003,11401.071,5732.0790000000015
11026,12802.431999999999,6238.336000000001,12393.343000000003,6105.996000000001
11027,12986.333999999997,5378.2750000000005,12568.416999999996,5243.523
11028,14821.602999999997,6009.116,14431.463000000002,5867.92
11029,20687.488999999998,6723.591,20450.787000000004,6652.403
11030,17471.354999999996,7146.918000000002,17263.883999999995,7103.916000000002
11031,27502.942999999996,11565.835000000003,27146.545,11393.03
11032,19556.813000000006,8621.335999999998,19366.395000000004,8580.746999999998
11033,19674.042,7116.885000000001,19397.084,7023.727000000002
11034,15866.190999999995,4898.735,15567.191999999995,4780.3589999999995
11035,13684.461999999998,5143.480000000002,13404.458,5030.660000000002
11036,14270.390000000001,5276.406,14033.16,5180.77
11037,24764.087999999992,6173.7930000000015,24578.74999999999,6099.448000000002
11038,29678.846,9168.96,29498.948,9102.307
11039,44392.206000000006,15944.910000000003,44199.33900000001,15879.731000000003
11040,94275.91899999998,41511.996999999996,94008.772,41446.433999999994
11041,128927.982,68714.74599999998,128735.47700000001,68636.33
11042,143815.676,88868.40399999997,143666.766,88815.29899999997
11043,540910.1950000001,274506.4490000001,539716.963,273740.76399999997
11044,160352.211,98067.29199999999,159628.38000000006,97751.36299999998
11045,120318.72900000004,80274.114,119608.676,80226.43200000002
11046,133523.18099999995,93927.312,132681.826,93852.073
11047,102340.749,69253.93400000001,101626.61699999998,69192.88900000001
11048,60272.88999999999,36921.941000000006,59560.69,36840.373
11049,33992.846999999994,21263.978000000003,33592.362,21218.773
11050,44595.971000000005,27005.112999999994,27289.554000000004,14442.669000000002
11051,659644.1149999999,438986.2379999999,140194.37900000004,76514.77899999998
11052,35535.25600000001,19663,30057.93,16384.546
11053,48589.505,29509.396999999994,43054.80900000001,25630.444999999996
11054,74580.323,49440.24399999999,53660.964,32986.779
11055,55263.717,36281.33400000001,36761.07100000001,21130.275
11056,33084.011,22042.726,24967.081000000002,15888.687999999998
11057,25979.260999999995,17163.489999999998,20909.068,12817.158000000001
11058,27664.220999999998,13157.623999999998,23590.241999999995,9514.396999999999
11059,18136.181999999997,11039.433999999997,14083.018,7439.010000000001
11060,14073.270999999997,9004.008000000002,10090.828000000003,5513.3470000000025
11061,13153.681999999995,8989.125999999998,8191.816999999999,4518.603
11062,15384.841999999997,11351.410999999998,7496.354000000001,4111.215
11063,17746.285,13692.141,7700.959000000001,4359.55
11064,17671.896000000004,11539.252999999999,9760.753999999999,4137.892
11065,11911.836000000001,8545.684,5609.342000000001,2549.1040000000003
11066,10728.336000000007,7627.488999999999,5021.186999999999,2311.9240000000004
11067,20768.644,16685.460999999996,5433.871000000002,2948.198
11068,28084.165999999997,23586.928,7811.636999999998,5064.608000000001
11069,13488.627999999997,11290.890000000001,3394.919,1938.9769999999996
11070,32888.16700000001,29817.615000000005,4814.373999999999,3452.028999999999
11071,8150.581999999999,6708.816999999999,1886.3089999999997,997.7400000000001
11072,7211.581000000001,5945.124000000001,1623.4859999999996,808.663
11073,10048.538,8585.023999999998,1747.583,939.2489999999998
11074,5157.9039999999995,4236.588000000001,1231.8770000000002,712.335
11075,3774.8550000000005,2954.6840000000007,1022.4930000000002,521.523
11076,4032.2190000000014,3191.1469999999995,1025.906,467.53700000000015
11077,3892.466999999999,3085.682,950.3960000000002,408.14899999999994
11078,3025.1199999999994,2314.3019999999997,801.009,323.25299999999993
11079,4586.709999999999,3378.196000000001,776.5870000000001,305.996
11080,8225.411,6003.401,769.2360000000001,252.164
11081,3211.3330000000005,2276.2020000000007,846.865,299.09999999999997
11082,2895.329999999999,1959.3519999999996,946.6740000000001,313.9849999999999
11083,3068.4700000000007,2074.5030000000006,893.8589999999999,314.496
11084,6222.55,4382.3009999999995,833.5840000000001,325.49300000000005
11085,5617.650999999999,4326.631999999999,981.4909999999998,396.9860000000001
11086,2529.077,1426.5850000000003,1116.2030000000002,285.024
11087,2389.6169999999997,1330.6009999999999,999.0520000000001,229.04100000000005
11088,2068.8999999999996,1408.3419999999999,516.1130000000002,202.72500000000002
11089,1885.5309999999997,1227.2640000000001,499.996,181.32100000000003
11090,1818.3050000000003,1131.078,575.9779999999998,177.542
11091,1957.4460000000004,1166.8210000000001,736.908,194.80100000000002
11092,1843.434,1117.0090000000005,740.2239999999997,192.70899999999997
11093,1921.2179999999996,1140.666,803.2799999999999,190.41400000000002
11094,1771.0180000000003,1037.518,673.7469999999998,128.622
11095,1525.2280000000003,996.8350000000004,548.0780000000001,124.717
11096,1210.5610000000001,880.4290000000001,394.31300000000005,115.84599999999999
11097,1065.793,801.109,301.216,111.09899999999999
11098,939.106,749.6680000000001,245.713,102.88300000000002
11099,826.895,647.228,248.68700000000004,90.544
11100,729.739,541.018,235.24099999999999,82.99900000000001
11101,723.7230000000002,495.905,253.081,65.425
11102,791.458,465.2849999999999,335.7490000000001,65.113
11103,846.0740000000001,439.524,456.11199999999997,81.31899999999999
11104,1498.1229999999998,648.3330000000002,1123.934,331.856
11105,4474.931,1013.7970000000003,4060.4250000000006,672.011
11106,5499.285000000001,978.9829999999998,5167.532,723.2989999999998
11107,6093.499999999999,958.9110000000001,5787.3359999999975,717.806
11108,4777.636000000001,643.544,4564.501,477.4009999999999
11109,8729.391000000001,4264.899,4879.742,998.82
11110,15934.519,4185.0599999999995,9225.149999999998,935.4570000000001
11111,16158.233000000004,779.908,9446.143,382.051
11112,16221.218999999997,103.70400000000001,9477.155000000004,97.965
11113,11272.005,8.936,6585.178000000002,8.936
11170,2109.965,0,2053.0640000000003,0
11171,2502.808,305.004,2454.3879999999995,305.004
11172,4338.264,2098.3129999999996,4189.235000000001,2028.3109999999997
11173,7032.822000000001,3848.825999999999,6683.153,3687.015999999999
11174,4352.938,2108.241,4013.937,1971.0430000000001
11175,11248.187,4865.202,8723.566999999997,4014.007
11176,78867.20499999999,52647.812999999995,35347.791,20838.21
11177,93208.66799999996,60615.59799999999,44493.151000000005,24188.21600000001
11178,324798.92199999996,284940.731,96050.53999999996,79324.228
11179,80832.11200000001,68771.212,15732.372999999996,11034.225000000002
11180,251632.26200000002,222239.43799999997,40991.47699999999,33355.919
11181,87482.49799999999,76480.03799999997,16973.919999999995,12998.649
11182,10878.971000000003,6744.080999999997,7385.911000000003,4075.3720000000003
11183,13958.515000000003,9208.488000000001,10015.250999999998,6291.348000000001
11184,27446.199000000004,20682.820000000003,21840.941,16257.967999999997
11185,65399.56399999999,54090.87099999999,35108.598999999995,27240.04
11186,137916.099,118176.72700000001,53968.943000000014,42075.794
11187,9431.015000000003,5099.497,8938.331999999999,4809.458999999999
11188,10535.566000000003,7006.487000000003,8997.506000000003,5921.1269999999995
11189,64565.45399999998,53887.511,23007.32,16784.548
11190,8093.292999999998,3879.0609999999983,7574.624999999999,3782.0639999999994
11191,9409.025000000001,5375.654999999998,9024.772,5331.069999999998
11192,9122.207999999999,5705.119999999997,8784.203999999998,5635.249999999997
11193,5458.328999999999,2547.426,5074.164,2445.0529999999994
11194,6851.450999999999,3739.7730000000006,6445.732000000002,3594.3629999999994
11195,7825.754999999999,3788.7409999999995,7442.6889999999985,3682.5139999999997
11196,7396.468000000001,3072.0070000000014,7104.448999999999,2964.5820000000003
11197,16737.982999999997,8141.2729999999965,16457.613999999998,8023.204999999997
11198,16975.950999999997,9626.153999999999,16639.34899999999,9474.642
11199,18039.861,8475.894999999999,17807.413,8407.936
11200,18218.22199999999,7574.397999999999,17959.13699999999,7507.014999999998
11201,18245.129999999994,7474.733,17981.355,7400.548999999999
11202,15519.922999999999,6365.631000000001,15327.822999999999,6308.751000000001
11203,14409.975000000002,5092.968999999999,14286.880000000003,5051.781
11204,18404.438000000002,6006.040999999998,18196.105000000003,5890.65
11205,25693.744,9739.866000000002,25605.702999999994,9701.090000000002
11206,14313.561999999996,5184.5599999999995,14210.401999999996,5096.238999999999
11207,3858.501,1174.4120000000003,3689.33,1030.2569999999998
11208,3406.864,579.1499999999999,3255.448,509.432
11209,2539.3000000000006,1084.381,2425.2490000000003,1018.7640000000001
11210,2201.374,1024.239,2127.611,967.2500000000001
11211,2588.2909999999997,783.24,2511.238,733.1519999999999
11212,3952.1659999999993,1050.962,3901.5769999999993,1017.578
11213,5840.198999999999,1979.8590000000002,5788.901,1960.1519999999998
11214,46241.617000000006,8940.110000000002,45790.80900000001,8866.121000000001
11215,32624.629,13481.770000000002,32507.725999999995,13441.866
11216,135451.947,69583.768,135178.08799999996,69472.133
11217,1045972.8920000002,376348.365,1043627.2619999999,375729.1399999999
11218,168166.768,105777.18700000002,167554.42299999998,105710.50000000003
11219,62498.83399999999,42198.15400000001,62137.356999999996,42188.102000000006
11220,27896.863,15545.503999999995,27797.122,15545.503999999995
11221,20359.770000000004,8755.600999999999,20323.052000000003,8755.600999999999
11222,16098.942999999997,7022.215,16044.758999999998,7009.869000000001
11223,10322.838999999998,3970.681,10296.143,3970.681
11224,3839.031,307.895,3839.031,307.895
11225,295632.002,222405.07600000003,55817.02700000001,34044.269
11226,379053.84399999987,275654.267,72497.90800000001,42639.172
11227,39.92400000000001,31.339999999999996,39.92400000000001,31.339999999999996
11228,14066.340000000002,6849.645999999998,13409.561,6748.868999999999
11229,46655.94500000001,29303.040999999997,42328.67600000001,26191.372000000003
11230,51781.188,35665.61400000001,29110.584999999995,18082.508000000005
11231,24173.097000000005,15943.189999999999,20346.003000000008,13217.870000000004
11232,17653.783000000003,10320.561,16178.003000000004,9289.75
11233,12451.896000000002,8500.369000000002,10992.941999999997,7452.040999999998
11234,11261.608,8177.1539999999995,9828.346,7134.515
11235,10602.74,7080.572,9196.3,6017.129000000002
11236,9589.963000000003,5612.545000000001,8148.821,4518.151999999998
11237,10709.444999999998,6182.988999999998,8109.866999999999,4030.3700000000003
11238,14690.217,8277.657,9496.544999999998,3779.8819999999996
11239,14707.688999999998,10694.041999999998,5861.004999999999,2778.243
11240,14062.276999999998,11223.953000000001,5108.103999999998,3126.3
11241,25272.329999999994,21896.921,6473.8600000000015,4498.221999999998
11242,24495.105000000007,20429.758,5270.743999999998,3838.0550000000003
11243,22209.47299999999,19466.615999999998,3865.233,2572.5130000000004
11244,26016.092,23372.236999999997,3219.6850000000004,2396.3539999999994
11245,7546.985999999998,6361.789000000001,1016.4579999999997,489.29499999999996
11246,9967.335000000003,8482.443999999998,1263.7889999999995,711.0630000000001
11247,2518.423,1776.6190000000006,390.05099999999993,171.006
11248,3032.4570000000003,2319.488,417.06599999999986,230.742
11249,3026.2509999999993,2250.1989999999996,331.85499999999996,132.466
11250,2038.001,1511.2699999999998,241.73200000000006,96.055
11251,1559.8419999999999,1144.185,224.86100000000005,93.514
11252,1802.6270000000002,1206.983,267.919,78.992
11253,1908.973,1131.92,413.6160000000001,70.51100000000001
11254,8379.593000000003,5708.981999999998,364.244,81.589
11255,1704.7890000000004,1068.88,292.377,98.93400000000001
11256,1684.3220000000001,923.6589999999999,348.601,130.997
11257,1830.7930000000003,1029.4570000000003,363.92400000000004,83.037
11258,2522.4130000000005,1321.375,716.06,116.47399999999999
11259,6745.804999999999,4815.929000000001,700.1689999999999,139.675
11260,810.9680000000001,368.70500000000004,186.158,55.55799999999999
11261,715.9589999999998,332.715,163.635,53.445
11262,590.4160000000002,180.60700000000006,212.334,44.785999999999994
11263,799.1759999999997,256.267,356.344,56.727000000000004
11264,850.526,224.77500000000003,471.83500000000004,67.66000000000001
11265,689.7590000000001,151.93599999999998,493.562,58.36
11266,736.5870000000002,129.506,533.4350000000001,74.50200000000001
11267,690.6729999999999,135.409,410.54799999999994,52.738
11268,450.2180000000001,104.848,260.44199999999995,36.92700000000001
11269,385.872,101.14600000000002,191.03799999999998,31.77
11270,306.01899999999995,95.566,154.507,34.151
11271,302.427,91.381,190.45000000000002,45.12
11272,294.10099999999994,107.129,209.803,52.897
11273,323.4860000000001,133.619,250.58700000000002,68.71799999999999
11274,832.874,372.128,704.3080000000001,287.58299999999997
11275,2711.9649999999997,695.3459999999999,2528.167999999999,568.1540000000001
11276,4056.373000000001,683.831,3916.2780000000007,561.0419999999998
11277,4445.9400000000005,672.827,4280.15,554.555
11278,3831.1279999999997,415.16100000000006,3708.8060000000005,321.91499999999996
11279,1059.9730000000002,58.232,1008.9470000000001,30.948999999999998
11280,391.3539999999999,41.321,325.199,29.649
11281,590.5349999999999,101.709,540.9579999999999,72.869
11282,46.019000000000005,0,46.019000000000005,0
11283,0,0,0,0
11284,0,0,0,0
11285,0,0,0,0
11286,0,0,0,0
11345,3579.042000000001,0,3496.215,0
11346,2325.2570000000005,9.074,2271.3070000000002,9.074
11347,2596.206,1396.027,2530.7690000000002,1369.2450000000001
11348,8644.722,5273.844999999999,8332.840999999997,5097.572999999999
11349,14465.855,6477.611999999998,10996.712999999998,5113.741
11350,65839.82500000001,29222.326,40415.45399999998,18625.514
11351,255473.34100000004,196187.64599999998,87461.44199999998,53868.46500000001
11352,553551.168,441926.26999999996,127731.09599999999,91814.67
11353,197870.59799999997,162442.23700000002,35249.17799999999,25428.212999999996
11354,5459.753,1870.2949999999992,4832.726,1524.5280000000002
11355,4178.602999999999,1746.1219999999998,4088.1350000000007,1722.7500000000002
11356,10084.675,4544.958999999999,9891.372,4469.587999999999
11357,7480.446999999999,3589.5460000000007,6964.840999999998,3317.1160000000004
11358,16327.076999999996,9504.673999999997,14190.340000000002,8417.957
11359,185265.056,151732.322,83037.71599999999,62300.039
11360,15227.027999999998,8159.431,14602.434000000001,7818.569999999999
11361,9973.849,5253.059,9628.354999999998,5033.354
11362,7997.03,3869.7980000000002,7659.426,3662.2260000000006
11363,66423.20399999998,53994.51899999999,24659.853000000006,16965.649999999998
11364,8054.188,3478.6569999999997,7652.290999999998,3307.598999999999
11365,9564.692000000001,5554.970999999999,9431.26,5511.509999999999
11366,6026.274000000001,2600.822,5871.133000000001,2498.51
11367,8743.002,5127.7609999999995,8633.148000000001,5058.995999999999
11368,6054.253000000001,2873.3050000000003,5958.729,2850.7130000000006
11369,6819.605000000001,3279.922,6686.267000000002,3248.083
11370,12196.386000000002,5148.086999999998,11924.449999999999,5062.440999999998
11371,39181.02999999999,20528.695000000007,38845.70799999999,20426.346000000005
11372,27605.54500000001,13040.631999999998,27346.95200000001,12971.13
11373,16119.580000000002,7840.653,16030.735000000002,7781.407
11374,7745.66,3667.202999999998,7682.130000000001,3615.876999999999
11375,5941.321999999999,2468.099,5874.871999999999,2420.9210000000003
11376,6193.367999999999,2681.2200000000003,6102.517999999999,2620.4370000000004
11377,5542.9710000000005,2106.595,5411.726000000001,2008.665
11378,12273.990000000003,3952.2659999999996,11664.336000000001,3434.924
11379,41659.909,11459.426,40552.376000000004,10735.810999999998
11380,2125.754,1090.4160000000004,1348.0169999999998,632.7519999999997
11381,1098.198,383.072,525.061,140.961
11382,1971.5860000000002,958.198,1689.8390000000002,912.2189999999999
11383,1029.203,424.052,970.0930000000001,424.052
11384,55.669,25.515,44.507,25.515
11385,10.293,5.395,10.293,5.395
11386,0,0,0,0
11387,10348.344000000003,589.0229999999998,10163.299,585.9449999999998
11388,32019.020000000008,2160.321999999999,31543.739,2149.937999999999
11389,137.887,89.20200000000001,137.887,89.20200000000001
11390,112.99499999999999,52.211,112.99499999999999,52.211
11391,914488.2570000001,5843.505,912935.251,5839.3330000000005
11392,10788.998999999998,4114.601999999999,10782.958999999997,4108.561999999998
11393,42496.868,23004.243,42462.405000000006,22969.780999999995
11394,40360.65,21795.238000000012,40342.619000000006,21777.20700000001
11395,21574.600000000002,11553.712,21568.365,11547.476999999999
11396,20590.524999999998,6935.018999999999,20584.297000000002,6928.790999999999
11397,15749.053000000004,5063.887999999999,15742.638000000003,5057.472999999999
11398,1373.8460000000005,195.678,1373.8460000000005,195.678
11399,270.7049999999999,205.143,72.50300000000001,6.941
11400,593713.56,425633.6170000001,121403.72000000002,67176.476
11401,0,0,0,0
11402,24.871000000000006,21.493000000000002,24.871000000000006,21.493000000000002
11403,20042.019999999997,9720.102000000003,19253.007,9610.422000000002
11404,46146.85200000001,29955.222999999998,25831.950000000008,14096.048999999999
11405,12815.354000000001,6656.774999999999,12449.059,6420.588000000001
11406,10611.679000000002,5540.606,10061.783,5150.741999999998
11407,9989.441,5256.963,9742.631,5120.292000000001
11408,9897.515000000001,4758.926999999999,9458.354,4438.829999999998
11409,8107.008999999999,5207.327000000002,7635.934,4894.827000000001
11410,22634.179000000004,7494.419999999998,22186.623,7158.813
11411,10504.555000000002,5258.008000000001,9757.106,4629.160999999999
11412,9168.665,4004.567000000001,8661.131000000001,3610.2680000000014
11413,5897.183000000002,3378.447,4558.249000000001,2123.063
11414,12753.268999999998,9707.217,5618.946000000001,3131.6740000000004
11415,36395.55700000001,32704.959,9102.905,6884.698999999998
11416,29968.031,24922.017000000003,6127.019000000001,4252.452
11417,33715.636,30750.749000000003,4442.398999999999,3332.071
11418,16015.840000000002,14322.504999999997,2127.323999999999,1620.4560000000001
11419,9868.776999999998,8314.461999999998,1459.7379999999996,736.842
11420,2858.326,2203.5570000000007,573.356,239.66100000000003
11421,2883.7850000000003,2180.9460000000004,430.407,126.062
11422,2685.161,2118.3900000000003,511.03,223.111
11423,1607.5420000000001,1177.509,285.33,103.51400000000001
11424,1509.9610000000002,1145.5480000000002,285.97400000000005,87.872
11425,993.537,599.7470000000001,294.67799999999994,48.831
11426,727.485,399.10300000000007,233.16100000000003,28.632999999999996
11427,586.6179999999998,311.887,152.48300000000003,28.612000000000002
11428,3465.5509999999995,2407.361,166.296,21.262999999999998
11429,6069.535,4134.72,304.17199999999997,44.261
11430,1689.629,533.1740000000001,685.0679999999998,137.95
11431,1234.226,465.65,528.18,86.078
11432,1155.737,704.634,155.50300000000004,55.599
11433,6372.445999999999,4825.142999999998,234.793,77.799
11434,584.3549999999999,191.534,143.733,29.095
11435,692.798,230.87100000000004,242.901,56.778
11436,747.776,194.947,364.26400000000007,59.889
11437,922.857,189.553,560.6329999999998,54.619
11438,1088.765,153.84199999999996,618.2769999999999,70.541
11439,686.18,149.043,443.6780000000001,65.09899999999999
11440,500.057,144.33999999999997,346.39899999999994,53.406000000000006
11441,477.505,143.963,276.168,49.173
11442,458.88100000000003,151.759,243.55500000000004,51.093
11443,449.20000000000005,147.18599999999998,268.8980000000001,72.853
11444,797.71000000000015,376.991,672.643,307.308
11445,2390.0870000000004,596.715,2261.5890000000004,502.9640000000001
11446,3575.672,671.6690000000001,3432.228,554.9570000000001
11447,4706.6179999999995,619.484,4553.539000000001,522.464
11448,4249.0250000000015,389.8769999999999,4151.8910000000005,323.044
11449,2196.120999999999,41.592999999999996,2148.678999999999,29.103999999999996
11450,583.8050000000001,2.45,533.005,2.45
11451,202.88,0,152.90099999999998,0
11452,127.12999999999998,11.71,108.109,0.848
11453,229.144,49.580999999999996,154.69800000000004,24.601
11454,541.683,93.964,495.142,78.376
11455,50.093,15.147,42.677,7.732
11456,2.308,0,2.308,0
11457,0,0,0,0
11458,0,0,0,0
11459,0,0,0,0
11519,12.667,0,12.667,0
11520,1774.1449999999998,0,1731.598,0
11521,3623.1369999999993,0,3535.3469999999993,0
11522,18041.755,459.5490000000001,12748.544,446.8080000000001
11523,22412.003,8044.004999999999,17870.313,7447.606000000002
11524,571272.111,356410.699,161168.17700000003,93171.479
11525,592030.9590000001,344784.14800000004,144432.74599999996,75019.39
11526,55591.066,27380.404,19031.465,6990.370999999999
11527,24779.35,15359.466,11212.603999999998,4772.448000000002
11528,41768.79099999998,29171.833000000002,13888.972,6709.09
11529,5744.926,2161.7310000000007,5405.289999999999,2086.1420000000003
11530,9414.342,4149.539000000001,9245.956999999999,4104.826
11531,8173.446,2414.292,8073.573999999999,2382.677
11532,7787.243,3883.588999999999,7650.4119999999975,3833.0169999999994
11533,178584.36800000005,131175.96700000003,81960.226,52745.399999999994
11534,13395.063000000002,7324.952000000001,13205.402000000006,7232.475
11535,11874.534000000001,7089.882000000001,11685.117000000002,6965.076999999999
11536,10199.215,5180.848999999999,9933.547,4965.3409999999985
11537,69474.921,49987.107,27273.66100000001,14291.250999999998
11538,12679.127,5879.834999999999,12211.604000000001,5687.758000000001
11539,9175.211000000001,4854.372999999998,9042.914,4782.169999999997
11540,7028.776,3188.7890000000007,6966.532,3178.2970000000005
11541,5352.472999999999,2178.418,5203.052,2148.708
11542,8467.955,4368.900999999999,8225.41,4320.168999999999
11543,13021.723999999998,6310.409,12618.631999999998,6249.6759999999995
11544,15075.054000000002,6033.098,14791.557000000004,5962.910999999999
11545,40494.343,20358.328,40476.814999999995,20356.657000000003
11546,4013.264,2754.074999999999,4002.839,2745.7299999999987
11547,2745.1029999999996,1332.1150000000002,2718.3799999999997,1312.7640000000001
11548,3352.392000000001,1907.573,3101.553000000001,1745.0470000000003
11549,4399.481000000002,2918.7949999999996,3613.858,2230.6330000000003
11550,3970.479999999999,2417.5720000000006,3009.6720000000005,1548.4920000000002
11551,2572.986,1699.0230000000004,1732.875,944.008
11552,2400.9779999999996,1157.626,1958.79,850.0809999999998
11553,28369.962999999992,3130.5809999999997,28030.808,3101.5199999999995
11554,15234.283,1582.312,15025.277999999998,1581.1209999999999
11555,76.01599999999999,0,2.077,0
11556,9.112,0,0,0
11557,0,0,0,0
11561,45265.84099999999,2610.836,44382.21000000001,2577.9139999999998
11562,11.303,11.303,11.303,11.303
11563,0,0,0,0
11564,0,0,0,0
11565,18225.746999999992,143.83500000000004,18133.81399999999,143.83500000000004
11566,0,0,0,0
11567,1933.628,57.37700000000001,1933.628,57.37700000000001
11568,81046.231,28746.296,81014.754,28727.185999999994
11569,2607.188,674.968,2546.1900000000005,650.0429999999999
11570,1223.735,73.129,1143.4889999999996,14.271
11571,356.19300000000004,40.193999999999996,340.64400000000006,26.875999999999998
11573,396857.69500000007,289969.285,93720.65500000001,48750.07199999999
11574,335587.426,271039.28899999993,66241.742,43698.95900000002
11575,7.526,3.624,7.526,3.624
11576,4568.259999999999,2291.5629999999996,4568.259999999999,2291.5629999999996
11577,67524.46100000001,32104.469,67132.954,31877.872999999992
11578,48534.166000000005,30639.51599999998,27779.005,14799.141000000005
11579,18379.885,8077.395000000001,18098.421000000002,7981.969
11580,12433.185000000001,7188.890999999999,11857.377,6739.333
11581,12583.467,6916.709999999997,12386.506000000001,6814.046999999999
11582,11287.492000000004,7238.915,11109.362000000001,7185.602999999999
11583,11671.579,7914.401999999999,11161.446999999996,7590.809000000001
11584,10746.879,4748.938,10456.351000000002,4648.893
11585,5440.094000000001,2389.7309999999993,5195.182999999998,2217.6939999999995
11586,4563.720999999999,1873.823,4098.988,1536.3429999999998
11587,4951.825999999999,2344.5990000000006,4322.1140000000005,1828.5119999999993
11588,7754.589000000001,4178.594999999999,5351.985,1950.2219999999998
11589,44703.394000000015,40738.858,11381.610000000002,8915.224000000002
11590,29916.990000000005,25111.036000000004,5104.887999999999,3560.675999999999
11591,40399.873999999996,36659.727,5957.850000000002,4844.996999999999
11592,12550.77,10910.473,1598.9120000000003,922.569
11593,3768.482,3010.9430000000007,633.9499999999999,346.62999999999994
11594,2887.6959999999995,2238.091000000001,316.69999999999993,171.74900000000002
11595,2309.915,1725.4350000000004,285.29900000000004,80.887
11596,1959.3450000000003,1446.9689999999994,403.054,140.07100000000003
11597,1642.8929999999996,1057.3229999999999,444.4429999999999,70.74700000000001
11598,1267.6519999999996,850.8380000000001,286.617,67.17999999999999
11599,1009.0899999999996,678.6920000000002,195.595,61.961
11600,998.6020000000001,658.9029999999999,198.28000000000003,62.451
11601,1210.756,736.6740000000001,313.8520000000001,59.394
11602,1730.8940000000002,760.287,670.5159999999998,146.737
11603,8696.485,5907.105,589.5009999999999,147.80200000000002
11604,1067.545,568.3009999999999,228.129,72.906
11605,825.2700000000001,433.9959999999999,240.30100000000002,77.042
11606,1321.3739999999998,857.961,254.18199999999996,80.307
11607,6601.5909999999985,5060.162000000001,358.909,104.63700000000001
11608,860.4680000000001,338.1069999999999,412.36699999999996,66.782
11609,879.4639999999998,292.46599999999995,478.187,73.922
11610,1036.7669999999998,273.853,684.6700000000001,84.981
11611,798.108,176.476,535.884,80.94700000000002
11612,729.059,123.81099999999999,392.006,49.042
11613,687.4680000000001,178.90200000000002,508.031,95.72300000000001
11614,1061.141,429.26800000000003,843.163,326.059
11615,2462.5160000000005,618.15,2230.695,506.5189999999999
11616,3601.074,683.9810000000002,3409.2999999999997,571.873
11617,4286.463999999999,653.2820000000002,4111.037000000001,540.6640000000001
11618,4970.997999999999,445.60999999999996,4735.030000000001,343.328
11619,3090.3360000000002,149.218,2998.529,108.668
11620,1670.3729999999998,19.873,1655.5399999999997,19.873
11621,349.571,2.091,310.678,2.091
11622,153.09900000000002,0,122.031,0
11623,123.236,0,98.115,0
11624,160.329,6.532,121.451,0
11625,156.27299999999997,13.018,87.70100000000001,0
11626,186.868,26.214000000000002,144.63699999999997,14.415999999999999
11627,519.2560000000001,80.905,439.2290000000001,57.858000000000004
11628,163.017,44.282000000000004,142.38,30.428000000000004
11629,9.06,0,9.06,0
11630,0,0,0,0
11631,0,0,0,0
11695,6058.034,8.218,3243.5089999999996,7.098000000000001
11696,507478.43100000004,365264.4209999999,161779.20600000003,90487.22200000004
11697,1015378.2280000002,736258.63,259123.392,150527.62399999998
11698,413331.445,337684.7320000001,104825.601,76884.79400000002
11699,20297.499,3476.6159999999995,8555.728000000003,2095.15
11700,5426.793,1734.2009999999998,4460.429,1413.251
11701,3679.7219999999998,1330.0910000000001,3122.827999999999,1102.299
